537,16,0.10
537,1088,0.10
537,442,0.10
537,537,0.20
1093,40,0.10
1093,609,0.10
1093,1093,0.10
1093,1226,0.10
1093,1243,0.10
298,209,0.10
298,655,0.10
298,298,0.20
298,1935,0.10
1610,16,0.10
1610,567,0.10
1610,779,0.10
1610,101,0.10
1610,1610,0.10
1083,99,0.10
1083,7552,0.10
1083,419,0.10
1083,1083,0.10
1083,1927,0.10
1917,251,0.20
1917,1917,0.10
1917,210,0.10
1917,2482,0.10
1914,76,0.10
1914,80,0.10
1914,1914,0.10
1914,28,0.10
1914,911,0.10
1212,1212,0.10
1212,2444,0.10
1910,30,0.10
1910,21,0.10
1910,16,0.10
1910,1910,0.10
1910,669,0.10
134,152,0.20
134,7603,0.10
134,626,0.10
134,134,0.10
1407,1407,0.10
2077,153,0.10
2077,2077,0.20
2077,515,0.20
1427,9,0.10
1427,132,0.20
1427,1427,0.10
1427,2701,0.10
406,118,0.10
406,10,0.10
406,58,0.10
406,1111,0.10
406,406,0.10
607,810,0.10
607,23,0.10
607,7,0.10
607,768,0.10
607,607,0.10
1300,1,0.10
1300,17,0.10
1300,38,0.10
1300,411,0.10
1300,1300,0.10
1746,89,0.10
1746,17,0.10
1746,77,0.10
1746,1746,0.10
1746,516,0.10
1735,2,0.10
1735,17,0.10
1735,4,0.10
1735,139,0.10
1735,1735,0.10
2125,17,0.10
2125,798,0.10
2125,21,0.10
2125,2125,0.10
2125,1304,0.10
212,79,0.20
212,212,0.10
212,2749,0.10
212,2708,0.10
1304,256,0.10
1304,60,0.10
1304,14,0.10
1304,943,0.10
1304,1304,0.10
344,7564,0.10
344,1116,0.10
344,183,0.10
344,344,0.10
344,1106,0.10
660,810,0.10
660,7,0.10
660,140,0.10
660,1649,0.10
660,660,0.10
934,934,0.30
934,2394,0.20
5140,17,0.10
5140,9,0.10
5140,133,0.10
5140,7601,0.10
5140,5140,0.10
1305,1,0.10
1305,38,0.20
1305,1305,0.10
1305,2399,0.10
1490,17,0.10
1490,159,0.10
1490,1490,0.20
1490,3278,0.10
1489,38,0.10
1489,64,0.20
1489,766,0.10
1489,1489,0.10
2143,42,0.20
2143,51,0.10
2143,63,0.10
2143,2143,0.10
1732,10,0.10
1732,17,0.10
1732,592,0.10
1732,1150,0.10
1732,1732,0.10
2738,17,0.10
2738,9,0.10
2738,67,0.10
2738,137,0.10
2738,2738,0.10
2105,17,0.10
2105,7603,0.10
2105,517,0.10
2105,193,0.10
2105,2105,0.10
1989,95,0.10
1989,17,0.10
1989,185,0.10
1989,1691,0.10
1989,1989,0.10
580,580,0.10
580,863,0.10
580,865,0.10
580,368,0.10
580,1124,0.10
516,109,0.10
516,48,0.10
516,516,0.10
516,1431,0.10
516,1661,0.10
2797,2797,0.10
243,57,0.10
243,258,0.10
243,874,0.10
243,243,0.10
243,872,0.10
872,57,0.10
872,117,0.20
872,2210,0.10
872,872,0.10
1170,18,0.20
1170,1170,0.10
1170,2758,0.10
1170,2097,0.10
860,578,0.20
860,860,0.20
860,2027,0.10
1306,1,0.10
1306,160,0.20
1306,18,0.10
1306,1306,0.10
220,1,0.10
220,395,0.10
220,304,0.10
220,5,0.10
220,220,0.10
690,35,0.10
690,15,0.10
690,1386,0.10
690,967,0.10
690,690,0.10
868,18,0.10
868,868,0.20
868,2097,0.10
868,1585,0.10
1130,33,0.10
1130,110,0.10
1130,362,0.10
1130,1130,0.10
1130,959,0.10
2199,18,0.10
2199,196,0.10
2199,208,0.10
2199,33,0.10
2199,2199,0.10
1800,18,0.10
1800,121,0.10
1800,70,0.10
1800,1800,0.10
1800,232,0.10
2228,18,0.20
2228,2228,0.10
2228,2097,0.20
866,314,0.10
866,1450,0.10
866,866,0.10
866,28,0.10
866,786,0.10
1703,18,0.20
1703,455,0.10
1703,1703,0.10
1703,2097,0.10
1564,18,0.10
1564,7603,0.10
1564,47,0.10
1564,12,0.10
1564,1564,0.10
1526,11,0.10
1526,331,0.10
1526,292,0.10
1526,1526,0.20
1164,519,0.10
1164,146,0.10
1164,73,0.10
1164,199,0.10
1164,1164,0.10
2200,18,0.10
2200,2200,0.10
2200,294,0.10
2200,2827,0.10
2803,18,0.10
2803,701,0.10
2803,890,0.10
2803,243,0.10
2803,2803,0.10
7372,33,0.10
7372,226,0.10
7372,7372,0.10
7372,167,0.10
7372,1655,0.10
630,1315,0.10
630,630,0.10
630,793,0.20
630,2836,0.10
2091,18,0.20
2091,2091,0.10
2091,2693,0.10
2091,2097,0.10
1271,18,0.10
1271,1271,0.10
1271,2247,0.10
2693,18,0.10
2693,58,0.10
2693,246,0.10
2693,1564,0.10
2693,2693,0.10
729,39,0.10
729,217,0.10
729,163,0.10
729,516,0.10
729,729,0.10
2086,507,0.10
2086,79,0.10
2086,583,0.10
2086,2086,0.10
2086,2104,0.10
3053,1,0.20
3053,2149,0.10
3053,18,0.10
3053,3053,0.10
954,35,0.10
954,70,0.10
954,69,0.10
954,954,0.10
954,1752,0.10
2961,18,0.20
2961,2961,0.10
2961,2097,0.10
2961,1477,0.10
2690,18,0.10
2690,314,0.10
2690,451,0.10
2690,1271,0.10
2690,2690,0.10
2118,57,0.20
2118,1442,0.10
2118,2118,0.10
2118,2656,0.10
2758,18,0.10
2758,2758,0.10
2758,2247,0.10
2097,18,0.20
2097,1170,0.10
2097,2097,0.20
1477,18,0.10
1477,330,0.10
1477,26,0.10
1477,1170,0.10
1477,1477,0.10
2106,57,0.10
2106,7603,0.10
2106,304,0.10
2106,1709,0.10
2106,2106,0.10
2710,18,0.20
2710,2118,0.10
2710,2097,0.10
2710,2710,0.10
294,294,0.30
294,2829,0.20
2247,2247,0.10
708,7491,0.10
708,708,0.10
3364,96,0.10
3364,19,0.10
3364,666,0.10
3364,3364,0.10
3364,704,0.10
1370,120,0.10
1370,12,0.10
1370,141,0.10
1370,1861,0.10
1370,1370,0.10
1199,454,0.10
1199,259,0.10
1199,603,0.10
1199,1199,0.10
1199,1149,0.10
1882,19,0.10
1882,3,0.10
1882,818,0.10
1882,433,0.10
1882,1882,0.10
551,381,0.10
551,251,0.10
551,7550,0.10
551,551,0.10
551,2121,0.10
1581,309,0.10
1581,36,0.10
1581,702,0.10
1581,894,0.10
1581,1581,0.10
2388,249,0.10
2388,290,0.10
2388,34,0.10
2388,36,0.10
2388,2388,0.10
3185,231,0.10
3185,97,0.10
3185,19,0.10
3185,854,0.10
3185,3185,0.10
3373,3373,0.10
332,108,0.20
332,145,0.10
332,382,0.10
332,332,0.10
1042,20,0.10
1042,255,0.10
1042,892,0.10
1042,1042,0.10
1042,7375,0.10
730,10,0.10
730,24,0.10
730,1018,0.10
730,941,0.10
730,730,0.10
1771,20,0.10
1771,7577,0.10
1771,193,0.10
1771,7388,0.10
1771,1771,0.10
7547,20,0.10
7547,65,0.20
7547,7547,0.10
7547,2682,0.10
1269,20,0.10
1269,113,0.10
1269,1127,0.10
1269,170,0.10
1269,1269,0.10
1301,152,0.10
1301,22,0.10
1301,1691,0.10
1301,7604,0.10
1301,1301,0.10
738,347,0.10
738,1749,0.10
738,166,0.10
738,69,0.10
738,738,0.10
700,158,0.10
700,49,0.10
700,82,0.10
700,332,0.10
700,700,0.10
2759,9,0.10
2759,21,0.10
2759,295,0.10
2759,7601,0.10
2759,2759,0.10
254,7394,0.10
254,254,0.10
254,7520,0.10
254,7396,0.10
579,579,0.10
579,671,0.10
579,677,0.10
579,616,0.10
579,1008,0.10
1004,22,0.10
1004,347,0.10
1004,51,0.10
1004,21,0.10
1004,1004,0.10
669,290,0.10
669,131,0.10
669,669,0.20
669,2534,0.10
2520,9,0.10
2520,21,0.10
2520,883,0.10
2520,315,0.10
2520,2520,0.10
2486,11,0.10
2486,21,0.10
2486,3,0.10
2486,433,0.10
2486,2486,0.10
235,20,0.10
235,135,0.10
235,176,0.10
235,1145,0.10
235,235,0.10
916,244,0.10
916,65,0.10
916,6,0.10
916,916,0.10
916,786,0.10
1297,1297,0.10
1297,677,0.10
1297,858,0.10
1297,1008,0.20
1986,1986,0.10
28,109,0.10
28,138,0.10
28,28,0.10
28,931,0.10
28,566,0.10
210,473,0.10
210,986,0.10
210,408,0.10
210,210,0.10
210,240,0.10
1638,10,0.20
1638,1967,0.10
1638,719,0.10
1638,1638,0.10
2317,35,0.10
2317,15,0.10
2317,134,0.10
2317,2317,0.10
2317,598,0.10
2239,75,0.10
2239,22,0.10
2239,326,0.10
2239,2239,0.10
2239,342,0.10
851,7603,0.10
851,734,0.10
851,546,0.20
851,851,0.10
1132,22,0.20
1132,51,0.10
1132,1132,0.10
1132,2773,0.10
2310,38,0.20
2310,22,0.10
2310,2310,0.10
2310,2840,0.10
7555,22,0.10
7555,24,0.10
7555,949,0.10
7555,374,0.10
7555,7555,0.10
2171,11,0.10
2171,277,0.10
2171,198,0.10
2171,69,0.10
2171,2171,0.10
1258,22,0.10
1258,150,0.10
1258,478,0.10
1258,1258,0.10
1258,2603,0.10
685,22,0.10
685,30,0.10
685,43,0.10
685,685,0.10
685,1517,0.10
2159,2,0.10
2159,22,0.10
2159,681,0.10
2159,139,0.10
2159,2159,0.10
2817,22,0.10
2817,19,0.10
2817,245,0.10
2817,7600,0.10
2817,2817,0.10
933,108,0.10
933,382,0.10
933,226,0.10
933,1004,0.10
933,933,0.10
2773,255,0.10
2773,7603,0.20
2773,22,0.10
2773,2773,0.10
1278,5,0.10
1278,197,0.10
1278,1068,0.10
1278,434,0.10
1278,1278,0.10
2638,22,0.10
2638,7505,0.10
2638,7535,0.10
2638,2638,0.10
2079,40,0.20
2079,735,0.10
2079,2079,0.10
2079,1919,0.10
539,4,0.20
539,1270,0.10
539,356,0.10
539,539,0.10
7579,85,0.10
7579,5,0.10
7579,13,0.10
7579,1535,0.10
7579,7579,0.10
1113,725,0.20
1113,1113,0.30
342,45,0.10
342,326,0.10
342,342,0.20
342,920,0.10
802,177,0.10
802,802,0.10
802,2679,0.10
2651,2651,0.10
2255,22,0.10
2255,641,0.20
2255,2255,0.20
940,1457,0.10
940,78,0.10
940,940,0.20
940,1133,0.10
1744,1744,0.10
2745,2745,0.10
1138,1138,0.10
1082,108,0.10
1082,23,0.10
1082,1363,0.10
1082,130,0.10
1082,1082,0.10
440,87,0.10
440,60,0.10
440,27,0.10
440,267,0.10
440,440,0.10
1416,23,0.20
1416,469,0.10
1416,1416,0.10
1416,1402,0.10
129,2305,0.10
129,40,0.20
129,129,0.10
129,1226,0.10
844,9,0.10
844,67,0.10
844,159,0.10
844,844,0.10
844,1234,0.10
932,175,0.10
932,42,0.10
932,313,0.10
932,1249,0.10
932,932,0.10
1422,23,0.20
1422,469,0.10
1422,1422,0.10
1422,908,0.10
770,4,0.10
770,23,0.10
770,1398,0.10
770,274,0.10
770,770,0.10
1220,354,0.10
1220,23,0.10
1220,1220,0.10
1220,1402,0.20
1613,23,0.10
1613,1613,0.10
1613,2441,0.10
713,44,0.10
713,22,0.10
713,23,0.10
713,713,0.10
713,1131,0.10
167,42,0.20
167,777,0.10
167,167,0.10
167,7526,0.10
847,1,0.10
847,160,0.10
847,503,0.10
847,200,0.10
847,847,0.10
1400,23,0.10
1400,106,0.10
1400,401,0.10
1400,1400,0.10
1400,715,0.10
845,63,0.10
845,21,0.10
845,14,0.10
845,361,0.10
845,845,0.10
908,23,0.10
908,181,0.10
908,237,0.10
908,656,0.10
908,908,0.10
1911,23,0.10
1911,99,0.10
1911,21,0.10
1911,669,0.10
1911,1911,0.10
1226,23,0.20
1226,469,0.10
1226,713,0.10
1226,1226,0.10
2443,29,0.10
2443,43,0.10
2443,33,0.10
2443,2443,0.10
2443,7426,0.10
2447,23,0.10
2447,402,0.10
2447,845,0.10
2447,2447,0.10
2447,991,0.10
1402,2,0.10
1402,23,0.10
1402,768,0.10
1402,436,0.10
1402,1402,0.10
1080,23,0.20
1080,469,0.10
1080,1226,0.10
1080,1080,0.10
1601,23,0.10
1601,366,0.10
1601,935,0.10
1601,1601,0.10
1601,403,0.10
2438,42,0.10
2438,23,0.10
2438,84,0.10
2438,78,0.10
2438,2438,0.10
1131,231,0.10
1131,7328,0.10
1131,132,0.10
1131,1131,0.10
1131,731,0.10
843,843,0.10
2441,2441,0.10
1919,40,0.10
1919,5,0.10
1919,706,0.10
1919,128,0.10
1919,1919,0.10
485,347,0.10
485,52,0.10
485,21,0.10
485,274,0.10
485,485,0.10
3147,11,0.10
3147,725,0.10
3147,24,0.10
3147,183,0.10
3147,3147,0.10
143,244,0.10
143,5342,0.10
143,143,0.10
143,7584,0.10
143,7418,0.10
643,11,0.20
643,205,0.10
643,1754,0.10
643,643,0.10
7548,17,0.10
7548,142,0.10
7548,159,0.10
7548,25,0.10
7548,7548,0.10
1165,396,0.10
1165,25,0.10
1165,3,0.10
1165,433,0.10
1165,1165,0.10
1787,47,0.10
1787,79,0.10
1787,140,0.10
1787,25,0.10
1787,1787,0.10
663,15,0.10
663,1590,0.10
663,1921,0.10
663,217,0.10
663,663,0.10
1792,7595,0.20
1792,458,0.10
1792,1792,0.10
1792,2322,0.10
3082,395,0.10
3082,373,0.10
3082,25,0.10
3082,46,0.10
3082,3082,0.10
813,68,0.10
813,53,0.10
813,7604,0.10
813,46,0.10
813,813,0.10
7553,258,0.10
7553,62,0.10
7553,137,0.10
7553,7553,0.10
7553,1781,0.10
2980,25,0.10
2980,876,0.10
2980,741,0.10
2980,2980,0.10
2980,2912,0.10
1764,37,0.10
1764,54,0.10
1764,131,0.10
1764,531,0.10
1764,1764,0.10
2196,69,0.20
2196,2196,0.10
2196,1758,0.10
2196,1752,0.10
1032,214,0.10
1032,1032,0.10
1032,595,0.20
1032,880,0.10
3071,3071,0.10
1155,1155,0.10
6257,9,0.10
6257,3,0.10
6257,26,0.10
6257,135,0.10
6257,6257,0.10
1294,11,0.10
1294,133,0.10
1294,26,0.10
1294,411,0.10
1294,1294,0.10
3304,5,0.10
3304,93,0.10
3304,26,0.10
3304,6369,0.10
3304,3304,0.10
1876,160,0.10
1876,817,0.10
1876,26,0.10
1876,125,0.10
1876,1876,0.10
2372,73,0.10
2372,207,0.10
2372,26,0.10
2372,7516,0.10
2372,2372,0.10
2650,17,0.10
2650,26,0.10
2650,360,0.10
2650,2650,0.10
2650,184,0.10
1568,30,0.10
1568,43,0.10
1568,687,0.10
1568,487,0.10
1568,1568,0.10
7443,96,0.10
7443,31,0.10
7443,53,0.10
7443,319,0.10
7443,7443,0.10
1946,29,0.10
1946,3,0.10
1946,26,0.10
1946,33,0.10
1946,1946,0.10
505,45,0.10
505,993,0.10
505,505,0.10
505,1943,0.10
1711,111,0.10
1711,26,0.20
1711,3304,0.10
1711,1711,0.10
1021,188,0.10
1021,26,0.10
1021,943,0.10
1021,334,0.10
1021,1021,0.10
760,760,0.30
760,978,0.20
1035,9,0.10
1035,1487,0.10
1035,171,0.10
1035,1035,0.20
1501,8,0.10
1501,1298,0.10
1501,7487,0.10
1501,1501,0.10
816,816,0.10
6736,5,0.10
6736,103,0.10
6736,27,0.10
6736,7477,0.10
6736,6736,0.10
2387,87,0.10
2387,27,0.10
2387,2387,0.20
2387,1889,0.10
2418,2,0.10
2418,121,0.10
2418,222,0.10
2418,512,0.10
2418,2418,0.10
6667,88,0.10
6667,125,0.10
6667,27,0.10
6667,6667,0.10
6667,461,0.10
6317,2336,0.10
6317,81,0.10
6317,27,0.10
6317,64,0.10
6317,6317,0.10
3074,11,0.10
3074,88,0.10
3074,27,0.10
3074,411,0.10
3074,3074,0.10
6290,27,0.10
6290,706,0.10
6290,128,0.10
6290,6290,0.10
6290,895,0.10
6131,103,0.10
6131,27,0.10
6131,1372,0.10
6131,413,0.10
6131,6131,0.10
3166,1,0.10
3166,396,0.10
3166,124,0.10
3166,56,0.10
3166,3166,0.10
195,80,0.10
195,28,0.20
195,195,0.10
195,2022,0.10
726,28,0.10
726,726,0.30
726,790,0.10
1455,443,0.10
1455,7564,0.10
1455,1755,0.10
1455,50,0.10
1455,1455,0.10
2602,130,0.20
2602,28,0.10
2602,2602,0.10
2602,1437,0.10
1674,1117,0.10
1674,80,0.10
1674,28,0.20
1674,1674,0.10
275,7564,0.10
275,183,0.10
275,275,0.10
275,1118,0.10
275,864,0.10
2028,1117,0.10
2028,28,0.10
2028,2028,0.10
2028,404,0.10
2028,620,0.10
2022,28,0.10
2022,195,0.20
2022,2022,0.10
2022,675,0.10
7561,4,0.10
7561,182,0.10
7561,3774,0.10
7561,367,0.10
7561,7561,0.10
1255,231,0.10
1255,132,0.10
1255,28,0.10
1255,1255,0.10
1255,514,0.10
671,862,0.10
671,7564,0.20
671,671,0.10
671,2607,0.10
2064,798,0.10
2064,371,0.10
2064,80,0.10
2064,28,0.10
2064,2064,0.10
677,914,0.10
677,48,0.10
677,677,0.10
677,340,0.10
677,7402,0.10
322,4,0.10
322,1085,0.10
322,274,0.10
322,129,0.10
322,322,0.10
1120,1,0.20
1120,2227,0.10
1120,1267,0.10
1120,1120,0.10
2620,1,0.10
2620,160,0.10
2620,76,0.10
2620,28,0.10
2620,2620,0.10
931,4,0.10
931,274,0.10
931,842,0.10
931,153,0.10
931,931,0.10
857,798,0.20
857,21,0.10
857,857,0.10
857,1753,0.10
670,28,0.10
670,7561,0.10
670,670,0.10
670,619,0.10
670,1660,0.10
1237,1613,0.10
1237,1237,0.10
1237,721,0.10
1237,441,0.20
2604,28,0.10
2604,2604,0.10
2604,2029,0.10
2604,792,0.10
2604,1713,0.10
1449,11,0.10
1449,411,0.10
1449,327,0.10
1449,28,0.10
1449,1449,0.10
2029,459,0.10
2029,247,0.10
2029,80,0.10
2029,28,0.10
2029,2029,0.10
675,40,0.10
675,45,0.10
675,183,0.10
675,1226,0.10
675,675,0.10
2585,747,0.10
2585,846,0.10
2585,80,0.10
2585,28,0.10
2585,2585,0.10
514,440,0.10
514,514,0.30
514,1432,0.10
1007,80,0.10
1007,28,0.20
1007,1255,0.10
1007,1007,0.10
2385,29,0.10
2385,45,0.10
2385,288,0.10
2385,102,0.10
2385,2385,0.10
1188,9,0.10
1188,67,0.10
1188,29,0.10
1188,110,0.10
1188,1188,0.10
3264,29,0.10
3264,5,0.10
3264,208,0.10
3264,336,0.10
3264,3264,0.10
7426,1,0.20
7426,29,0.10
7426,1500,0.10
7426,7426,0.10
960,14,0.10
960,33,0.20
960,960,0.10
960,1280,0.10
1149,146,0.10
1149,110,0.20
1149,1149,0.10
1149,2309,0.10
1517,10,0.10
1517,918,0.10
1517,102,0.10
1517,1517,0.10
1517,343,0.10
2256,30,0.10
2256,3,0.10
2256,433,0.10
2256,757,0.10
2256,2256,0.10
3191,30,0.20
3191,7432,0.10
3191,3191,0.10
3191,3164,0.10
3164,30,0.10
3164,16,0.10
3164,1640,0.10
3164,3164,0.10
3164,477,0.10
1552,30,0.20
1552,7432,0.10
1552,1552,0.10
1552,2972,0.10
1540,30,0.20
1540,7432,0.10
1540,2256,0.10
1540,1540,0.10
3100,3254,0.10
3100,30,0.10
3100,5,0.10
3100,36,0.10
3100,3100,0.10
3080,964,0.10
3080,30,0.20
3080,7432,0.10
3080,3080,0.10
2970,116,0.10
2970,30,0.10
2970,12,0.10
2970,2970,0.10
2970,7421,0.10
2972,41,0.10
2972,2972,0.10
7421,116,0.20
7421,336,0.10
7421,12,0.10
7421,7421,0.10
1103,1103,0.10
1103,571,0.20
1103,1281,0.20
285,888,0.10
285,151,0.10
285,285,0.10
285,213,0.10
285,261,0.10
1569,250,0.10
1569,31,0.10
1569,19,0.10
1569,3364,0.10
1569,1569,0.10
2977,31,0.10
2977,170,0.10
2977,700,0.10
2977,2977,0.10
2977,1527,0.10
566,54,0.20
566,466,0.10
566,566,0.10
566,2557,0.10
1506,58,0.10
1506,158,0.10
1506,32,0.10
1506,82,0.10
1506,1506,0.10
2365,5,0.10
2365,32,0.10
2365,335,0.10
2365,2365,0.10
2365,1016,0.10
3312,107,0.10
3312,21,0.10
3312,32,0.10
3312,361,0.10
3312,3312,0.10
307,348,0.10
307,277,0.10
307,14,0.10
307,2157,0.10
307,307,0.10
1774,462,0.10
1774,163,0.10
1774,427,0.10
1774,55,0.10
1774,1774,0.10
7411,21,0.10
7411,319,0.20
7411,7411,0.20
2132,179,0.10
2132,7,0.10
2132,7565,0.10
2132,1111,0.10
2132,2132,0.10
2878,188,0.10
2878,33,0.10
2878,334,0.10
2878,1762,0.10
2878,2878,0.10
1144,5342,0.10
1144,143,0.10
1144,643,0.10
1144,1144,0.10
1144,7418,0.10
629,160,0.10
629,89,0.10
629,18,0.10
629,2097,0.10
629,629,0.10
1280,21,0.10
1280,100,0.10
1280,50,0.10
1280,669,0.10
1280,1280,0.10
2968,9,0.10
2968,24,0.10
2968,33,0.10
2968,7601,0.10
2968,2968,0.10
1191,9,0.10
1191,93,0.10
1191,197,0.10
1191,248,0.10
1191,1191,0.10
1833,25,0.10
1833,227,0.10
1833,278,0.10
1833,7565,0.10
1833,1833,0.10
7428,656,0.20
7428,749,0.10
7428,7428,0.10
7428,7529,0.10
1166,214,0.10
1166,66,0.10
1166,32,0.10
1166,1166,0.10
1166,1795,0.10
2932,62,0.10
2932,51,0.20
2932,2932,0.10
2932,2150,0.10
1314,11,0.20
1314,739,0.10
1314,1716,0.10
1314,1314,0.10
635,35,0.10
635,491,0.10
635,7598,0.10
635,635,0.10
635,486,0.10
2150,51,0.10
2150,45,0.10
2150,3,0.10
2150,988,0.10
2150,2150,0.10
2809,519,0.10
2809,146,0.10
2809,49,0.10
2809,33,0.10
2809,2809,0.10
2007,2,0.10
2007,725,0.10
2007,312,0.10
2007,2007,0.10
2007,574,0.10
2596,11,0.10
2596,1034,0.10
2596,33,0.10
2596,411,0.10
2596,2596,0.10
540,202,0.20
540,48,0.10
540,540,0.10
540,1011,0.10
404,473,0.10
404,215,0.10
404,569,0.10
404,404,0.10
404,584,0.10
3322,3322,0.10
1349,25,0.10
1349,743,0.10
1349,329,0.10
1349,187,0.10
1349,1349,0.10
1766,798,0.10
1766,5342,0.10
1766,686,0.10
1766,1766,0.10
1766,7418,0.10
2414,34,0.10
2414,289,0.10
2414,7525,0.10
2414,229,0.10
2414,2414,0.10
2369,115,0.10
2369,14,0.10
2369,208,0.10
2369,33,0.10
2369,2369,0.10
1863,249,0.10
1863,1340,0.10
1863,25,0.10
1863,34,0.10
1863,1863,0.10
1352,52,0.10
1352,177,0.10
1352,634,0.10
1352,1352,0.10
1352,1747,0.10
3362,1,0.10
3362,160,0.10
3362,1198,0.10
3362,34,0.10
3362,3362,0.10
490,25,0.20
490,479,0.10
490,265,0.10
490,490,0.10
1381,36,0.10
1381,12,0.10
1381,7585,0.10
1381,1861,0.10
1381,1381,0.10
2350,71,0.20
2350,2350,0.10
2350,800,0.10
2350,2234,0.10
2807,35,0.10
2807,1385,0.10
2807,2807,0.10
800,71,0.20
800,296,0.10
800,1331,0.10
800,800,0.10
232,215,0.10
232,327,0.10
232,232,0.10
232,1641,0.10
232,1240,0.10
598,74,0.10
598,7604,0.10
598,80,0.10
598,598,0.10
598,1605,0.10
2208,35,0.10
2208,281,0.10
2208,104,0.20
2208,2208,0.10
1597,7589,0.10
1597,108,0.10
1597,382,0.10
1597,111,0.10
1597,1597,0.10
6434,35,0.10
6434,1385,0.10
6434,6434,0.10
2223,35,0.10
2223,85,0.10
2223,360,0.10
2223,2223,0.10
2223,184,0.10
486,800,0.10
486,2208,0.10
486,486,0.10
486,410,0.20
1689,57,0.10
1689,1689,0.20
1689,2656,0.10
1689,1012,0.10
4888,35,0.10
4888,104,0.20
4888,832,0.10
4888,4888,0.10
3999,35,0.10
3999,3999,0.10
3999,3441,0.10
2561,109,0.10
2561,217,0.10
2561,215,0.10
2561,2561,0.10
2561,1405,0.10
1658,35,0.10
1658,52,0.10
1658,83,0.10
1658,279,0.10
1658,1658,0.10
3441,3441,0.10
7384,7384,0.10
2379,1580,0.10
2379,174,0.10
2379,36,0.10
2379,822,0.10
2379,2379,0.10
1067,292,0.10
1067,36,0.20
1067,1067,0.10
1067,2377,0.10
3368,154,0.10
3368,36,0.10
3368,122,0.10
3368,467,0.10
3368,3368,0.10
2374,292,0.10
2374,36,0.20
2374,1067,0.10
2374,2374,0.10
3187,118,0.10
3187,375,0.10
3187,36,0.10
3187,603,0.10
3187,3187,0.10
2377,701,0.10
2377,890,0.10
2377,36,0.10
2377,81,0.10
2377,2377,0.10
1173,1,0.10
1173,249,0.10
1173,1051,0.10
1173,36,0.10
1173,1173,0.10
657,100,0.10
657,657,0.20
657,1694,0.10
657,1924,0.10
297,491,0.10
297,297,0.20
297,1938,0.10
297,1221,0.10
610,7589,0.10
610,1098,0.10
610,84,0.20
610,610,0.10
990,990,0.30
990,2457,0.20
1076,2,0.10
1076,44,0.20
1076,22,0.10
1076,1076,0.10
7371,2,0.10
7371,206,0.10
7371,1098,0.10
7371,2354,0.10
7371,7371,0.10
1399,1399,0.20
1399,273,0.20
1399,575,0.10
1926,37,0.10
1926,7403,0.10
1926,13,0.10
1926,127,0.10
1926,1926,0.10
1019,1019,0.10
601,42,0.20
601,1359,0.10
601,78,0.10
601,601,0.10
7448,7448,0.10
1047,177,0.10
1047,798,0.10
1047,286,0.10
1047,80,0.10
1047,1047,0.10
947,1,0.10
947,38,0.10
947,947,0.20
947,2161,0.10
742,1,0.10
742,38,0.20
742,742,0.10
742,2577,0.10
2914,1,0.10
2914,38,0.20
2914,1489,0.10
2914,2914,0.10
2906,38,0.10
2906,165,0.10
2906,111,0.10
2906,26,0.10
2906,2906,0.10
2399,38,0.10
2399,55,0.20
2399,2399,0.10
2399,2854,0.10
3108,38,0.10
3108,1483,0.10
3108,14,0.10
3108,2157,0.10
3108,3108,0.10
2967,152,0.10
2967,10,0.10
2967,38,0.10
2967,168,0.10
2967,2967,0.10
2577,51,0.10
2577,145,0.10
2577,1998,0.10
2577,2577,0.10
2577,2151,0.10
1141,1141,0.20
1141,913,0.10
1141,1142,0.20
793,630,0.10
793,793,0.20
793,1710,0.10
793,2836,0.10
2841,1,0.10
2841,38,0.20
2841,2841,0.20
2840,38,0.10
2840,51,0.10
2840,2577,0.10
2840,2840,0.10
2840,2151,0.10
2162,95,0.10
2162,38,0.10
2162,36,0.10
2162,411,0.10
2162,2162,0.10
7456,1,0.10
7456,38,0.20
7456,7456,0.20
618,618,0.20
618,252,0.10
618,723,0.20
7392,7392,0.10
2313,2313,0.10
2232,2232,0.10
3310,3310,0.10
3044,3044,0.10
1728,1,0.10
1728,160,0.10
1728,57,0.10
1728,1442,0.10
1728,1728,0.10
7454,7454,0.10
2111,39,0.10
2111,102,0.10
2111,48,0.10
2111,680,0.10
2111,2111,0.10
2070,10,0.10
2070,39,0.10
2070,103,0.10
2070,695,0.10
2070,2070,0.10
7533,183,0.10
7533,344,0.10
7533,7533,0.10
7533,1106,0.10
7533,480,0.10
784,312,0.10
784,45,0.10
784,274,0.10
784,784,0.10
784,865,0.10
785,9,0.10
785,300,0.10
785,39,0.10
785,542,0.10
785,785,0.10
515,75,0.10
515,150,0.10
515,14,0.10
515,212,0.10
515,515,0.10
2016,39,0.20
2016,163,0.10
2016,2016,0.10
2016,2630,0.10
240,210,0.10
240,240,0.20
240,1440,0.10
240,2524,0.10
1276,79,0.20
1276,1276,0.10
1276,2708,0.10
1276,2530,0.10
1125,39,0.10
1125,777,0.10
1125,130,0.20
1125,1125,0.10
2630,39,0.20
2630,163,0.10
2630,2016,0.10
2630,2630,0.10
1001,85,0.10
1001,188,0.10
1001,7579,0.10
1001,1001,0.10
1001,573,0.10
924,924,0.10
2873,2873,0.10
1243,45,0.10
1243,537,0.10
1243,1243,0.10
1243,1404,0.10
1243,368,0.10
792,1472,0.10
792,792,0.10
792,357,0.20
792,782,0.10
2891,95,0.10
2891,40,0.10
2891,221,0.10
2891,2891,0.10
